Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:20 EST
"Nutrient data for: 14155, Beverages, carbonated, tonic water"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.5g","1 bottle (11 fl oz) = 336.0g","1 can or bottle (16 fl oz) = 488.0g","1 can or bottle (12 fl oz) = 366.0g",
Proximates
"Water",g,91.10,27.79,306.10,444.57,333.43
"Energy",kcal,34,10,114,166,124
"Protein",g,0.00,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,8.80,2.68,29.57,42.94,32.21
"Fiber, total dietary",g,0.0,0.0,0.0,0.0,0.0
"Sugars, total",g,8.80,2.68,29.57,42.94,32.21
Minerals
"Calcium, Ca",mg,1,0,3,5,4
"Iron, Fe",mg,0.01,0.00,0.03,0.05,0.04
"Magnesium, Mg",mg,0,0,0,0,0
"Phosphorus, P",mg,0,0,0,0,0
"Potassium, K",mg,0,0,0,0,0
"Sodium, Na",mg,12,4,40,59,44
"Zinc, Zn",mg,0.10,0.03,0.34,0.49,0.37
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0,0
