Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:23 EST
"Nutrient data for: 14460, Beverages, PEPSICO QUAKER, Gatorade, G performance O 2, ready-to-drink."
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.5g","8.0 fl oz = 244.0g","1 bottle = 609.0g",
Proximates
"Water",g,93.38,28.48,227.85,568.68
"Energy",kcal,26,8,63,158
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,6.43,1.96,15.69,39.16
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,5.24,1.60,12.79,31.91
Minerals
"Calcium, Ca",mg,1,0,2,6
"Iron, Fe",mg,0.05,0.02,0.12,0.30
"Magnesium, Mg",mg,0,0,0,0
"Phosphorus, P",mg,10,3,24,61
"Potassium, K",mg,15,5,37,91
"Sodium, Na",mg,39,12,95,238
"Zinc, Zn",mg,0.01,0.00,0.02,0.06
Vitamins
"Vitamin C, total ascorbic acid",mg,0.4,0.1,1.0,2.4
"Thiamin",mg,0.011,0.003,0.027,0.067
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.220,0.067,0.537,1.340
"Vitamin B-6",mg,0.022,0.007,0.054,0.134
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.2,0.1,0.5,1.2
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
Footnotes
(a)"old name: Sports drink, QUAKER OATS, GATORADE, fruit-flavored, ready-to-drink   NFNAP data and Fluoride for SR18"
