Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:25 EST
"Nutrient data for: 14292, Lemonade, frozen concentrate, white"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 36.5g","1 can (12 fl oz) = 438.0g","1 can (6 fl oz) = 219.0g",
Proximates
"Water",g,49.06,17.91,214.88,107.44
"Energy",kcal,196,72,858,429
"Protein",g,0.22,0.08,0.96,0.48
"Total lipid (fat)",g,0.70,0.26,3.07,1.53
"Carbohydrate, by difference",g,49.89,18.21,218.52,109.26
"Fiber, total dietary",g,0.3,0.1,1.3,0.7
"Sugars, total",g,44.46,16.23,194.73,97.37
Minerals
"Calcium, Ca",mg,7,3,31,15
"Iron, Fe",mg,0.09,0.03,0.39,0.20
"Magnesium, Mg",mg,7,3,31,15
"Phosphorus, P",mg,7,3,31,15
"Potassium, K",mg,72,26,315,158
"Sodium, Na",mg,7,3,31,15
"Zinc, Zn",mg,0.04,0.01,0.18,0.09
Vitamins
"Vitamin C, total ascorbic acid",mg,13.1,4.8,57.4,28.7
"Thiamin",mg,0.020,0.007,0.088,0.044
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.110,0.040,0.482,0.241
"Vitamin B-6",mg,0.020,0.007,0.088,0.044
"Folate, DFE",µg,7,3,31,15
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.09,0.03,0.39,0.20
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.2,0.1,0.9,0.4
Lipids
"Fatty acids, total saturated",g,0.025,0.009,0.110,0.055
"Fatty acids, total monounsaturated",g,0.008,0.003,0.035,0.018
"Fatty acids, total polyunsaturated",g,0.059,0.022,0.258,0.129
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
