Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:19 EST
"Nutrient data for: 14147, Beverages, carbonated, cola, without caffeine"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 30.7g","1 serving 12 fl oz = 368.0g","1 serving 16 fl oz = 491.0g",
Proximates
"Water",g,89.62,27.51,329.80,440.03
"Energy",kcal,41,13,151,201
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,10.58,3.25,38.93,51.95
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,10.58,3.25,38.93,51.95
Minerals
"Calcium, Ca",mg,2,1,7,10
"Iron, Fe",mg,0.02,0.01,0.07,0.10
"Magnesium, Mg",mg,0,0,0,0
"Phosphorus, P",mg,11,3,40,54
"Potassium, K",mg,3,1,11,15
"Sodium, Na",mg,4,1,15,20
"Zinc, Zn",mg,0.01,0.00,0.04,0.05
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
Footnotes
(b)"Retail products have higher values than fast food products."
(c)"Fast food products contain sucrose while retail products do not."
(d)"Retail products have higher values than fast food products."
(e)"Retail products have higher values than fast food products."
(a)"Includes retail and fast food, without ice products."
