Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:23 EST
"Nutrient data for: 14462, Beverages, Propel Zero, fruit-flavored, non-carbonated"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 29.6g","1 bottle 16.9 fl oz = 501.0g","1 bottle 12 fl oz = 356.0g","1 bottle 23.7 fl oz = 703.0g",
Proximates
"Water",g,98.78,29.24,494.89,351.66,694.42
"Energy",kcal,5,1,25,18,35
"Protein",g,0.00,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,1.14,0.34,5.71,4.06,8.01
"Fiber, total dietary",g,0.0,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,1,0,5,4,7
"Iron, Fe",mg,0.03,0.01,0.15,0.11,0.21
"Magnesium, Mg",mg,0,0,0,0,0
"Phosphorus, P",mg,25,7,125,89,176
"Potassium, K",mg,16,5,80,57,112
"Sodium, Na",mg,33,10,165,117,232
"Zinc, Zn",mg,0.00,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,8.8,2.6,44.1,31.3,61.9
"Thiamin",mg,0.000,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000,0.000
"Niacin",mg,4.095,1.212,20.516,14.578,28.788
"Vitamin B-6",mg,0.556,0.165,2.786,1.979,3.909
"Folate, DFE",µg,0,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,1.67,0.49,8.37,5.95,11.74
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0,0
