Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 23:25 EST
"Nutrient data for: 14552, Carbonated beverage, chocolate-flavored soda"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 31.0g","1 can or bottle (16 fl oz) = 492.0g","1 can (12 fl oz) = 369.0g",
Proximates
"Water",g,89.20,27.65,438.86,329.15
"Energy",kcal,42,13,207,155
"Protein",g,0.00,0.00,0.00,0.00
"Total lipid (fat)",g,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,10.70,3.32,52.64,39.48
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,10.70,3.32,52.64,39.48
Minerals
"Calcium, Ca",mg,4,1,20,15
"Iron, Fe",mg,0.10,0.03,0.49,0.37
"Magnesium, Mg",mg,1,0,5,4
"Phosphorus, P",mg,1,0,5,4
"Potassium, K",mg,50,16,246,184
"Sodium, Na",mg,4,1,20,15
"Zinc, Zn",mg,0.16,0.05,0.79,0.59
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.000,0.000,0.000,0.000
"Riboflavin",mg,0.000,0.000,0.000,0.000
"Niacin",mg,0.000,0.000,0.000,0.000
"Vitamin B-6",mg,0.000,0.000,0.000,0.000
"Folate, DFE",µg,0,0,0,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total monounsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total polyunsaturated",g,0.000,0.000,0.000,0.000
"Fatty acids, total trans",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,2,1,10,7
