Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:17 EST
"Nutrient data for: 07935, Oven-roasted chicken breast roll"
Nutrient,Unit,1Value per 100 g,"1 serving 2 oz = 56.0g",
Proximates
"Water",g,72.98,40.87
"Energy",kcal,134,75
"Protein",g,14.59,8.17
"Total lipid (fat)",g,7.65,4.28
"Carbohydrate, by difference",g,1.79,1.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.43,0.24
Minerals
"Calcium, Ca",mg,6,3
"Iron, Fe",mg,0.32,0.18
"Magnesium, Mg",mg,17,10
"Phosphorus, P",mg,121,68
"Potassium, K",mg,324,181
"Sodium, Na",mg,883,494
"Zinc, Zn",mg,0.65,0.36
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.043,0.024
"Riboflavin",mg,0.062,0.035
"Niacin",mg,6.536,3.660
"Vitamin B-6",mg,0.298,0.167
"Folate, DFE",µg,3,2
"Vitamin B-12",µg,0.24,0.13
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.07,0.04
"Vitamin K (phylloquinone)",µg,0.5,0.3
Lipids
"Fatty acids, total saturated",g,2.480,1.389
"Fatty acids, total monounsaturated",g,2.816,1.577
"Fatty acids, total polyunsaturated",g,1.456,0.815
"Cholesterol",mg,39,22
Amino Acids
Other
"Caffeine",mg,0,0
