Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:16 EST
"Nutrient data for: 07906, Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium"
Nutrient,Unit,1Value per 100 g,"2.0 oz 1 NLEA serving = 56.0g",
Proximates
"Water",g,55.50,31.08
"Energy",kcal,293,164
"Protein",g,12.50,7.00
"Total lipid (fat)",g,25.10,14.06
"Carbohydrate, by difference",g,3.40,1.90
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,0,0
"Iron, Fe",mg,0.64,0.36
"Magnesium, Mg",mg,14,8
"Phosphorus, P",mg,109,61
"Potassium, K",mg,564,316
"Sodium, Na",mg,1036,580
"Zinc, Zn",mg,2.12,1.19
Vitamins
"Vitamin C, total ascorbic acid",mg,43.0,24.1
"Thiamin",mg,0.264,0.148
"Riboflavin",mg,0.179,0.100
"Niacin",mg,3.175,1.778
"Vitamin B-6",mg,0.283,0.158
"Folate, DFE",µg,4,2
"Vitamin B-12",µg,0.61,0.34
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.24,0.13
"Vitamin D (D2 + D3)",µg,0.6,0.3
"Vitamin D",IU,23,13
"Vitamin K (phylloquinone)",µg,0.0,0.0
Lipids
"Fatty acids, total saturated",g,8.873,4.969
"Fatty acids, total monounsaturated",g,12.340,6.910
"Fatty acids, total polyunsaturated",g,2.666,1.493
"Cholesterol",mg,76,43
Amino Acids
Other
"Caffeine",mg,0,0
