Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:00 EST
"Nutrient data for: 08045, Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CHEERIOS"
Nutrient,Unit,1Value per 100 g,"0.75 cup (1 NLEA serving) = 28.0g",
Proximates
"Water",g,2.86,0.80
"Energy",kcal,376,105
"Protein",g,8.85,2.48
"Total lipid (fat)",g,5.00,1.40
"Carbohydrate, by difference",g,79.69,22.31
"Fiber, total dietary",g,7.1,2.0
"Sugars, total",g,32.89,9.21
Minerals
"Calcium, Ca",mg,425,119
"Iron, Fe",mg,20.58,5.76
"Magnesium, Mg",mg,90,25
"Phosphorus, P",mg,328,92
"Potassium, K",mg,412,115
"Sodium, Na",mg,566,158
"Zinc, Zn",mg,17.17,4.81
Vitamins
"Vitamin C, total ascorbic acid",mg,21.4,6.0
"Thiamin",mg,1.917,0.537
"Riboflavin",mg,1.867,0.523
"Niacin",mg,21.400,5.992
"Vitamin B-6",mg,2.267,0.635
"Folate, DFE",µg,1106,310
"Vitamin B-12",µg,7.50,2.10
"Vitamin A, RAE",µg,834,234
"Vitamin A, IU",IU,2783,779
"Vitamin E (alpha-tocopherol)",mg,0.48,0.13
"Vitamin D (D2 + D3)",µg,4.6,1.3
"Vitamin D",IU,186,52
"Vitamin K (phylloquinone)",µg,2.3,0.6
Lipids
"Fatty acids, total saturated",g,0.529,0.148
"Fatty acids, total monounsaturated",g,1.104,0.309
"Fatty acids, total polyunsaturated",g,1.024,0.287
"Fatty acids, total trans",g,0.004,0.001
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
