Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:00 EST
"Nutrient data for: 08262, Cereals ready-to-eat, GENERAL MILLS, BASIC 4"
Nutrient,Unit,1Value per 100 g,"1 cup (1 NLEA serving) = 55.0g",
Proximates
"Water",g,6.25,3.44
"Energy",kcal,358,197
"Protein",g,6.69,3.68
"Total lipid (fat)",g,4.00,2.20
"Carbohydrate, by difference",g,79.09,43.50
"Fiber, total dietary",g,9.1,5.0
"Sugars, total",g,22.50,12.38
Minerals
"Calcium, Ca",mg,455,250
"Iron, Fe",mg,8.19,4.50
"Magnesium, Mg",mg,58,32
"Phosphorus, P",mg,182,100
"Potassium, K",mg,318,175
"Sodium, Na",mg,506,278
"Zinc, Zn",mg,6.80,3.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.3,0.2
"Thiamin",mg,0.690,0.379
"Riboflavin",mg,0.800,0.440
"Niacin",mg,9.100,5.005
"Vitamin B-6",mg,0.900,0.495
"Folate, DFE",µg,296,163
"Vitamin B-12",µg,2.70,1.49
"Vitamin A, RAE",µg,265,146
"Vitamin A, IU",IU,909,500
"Vitamin E (alpha-tocopherol)",mg,1.66,0.91
"Vitamin D (D2 + D3)",µg,1.8,1.0
"Vitamin D",IU,73,40
"Vitamin K (phylloquinone)",µg,1.7,0.9
Lipids
"Fatty acids, total saturated",g,1.290,0.710
"Fatty acids, total monounsaturated",g,1.200,0.660
"Fatty acids, total polyunsaturated",g,1.100,0.605
"Fatty acids, total trans",g,0.000,0.000
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
