Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:05 EST
"Nutrient data for: 15127, Fish, tuna, fresh, yellowfin, raw"
Nutrient,Unit,1Value per 100 g,"1 oz, boneless = 28.35g","1 cubic inch, boneless = 16.0g","3.0 oz = 85.0g",
Proximates
"Water",g,74.03,20.99,11.84,62.93
"Energy",kcal,109,31,17,93
"Protein",g,24.40,6.92,3.90,20.74
"Total lipid (fat)",g,0.49,0.14,0.08,0.42
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,4,1,1,3
"Iron, Fe",mg,0.77,0.22,0.12,0.65
"Magnesium, Mg",mg,35,10,6,30
"Phosphorus, P",mg,278,79,44,236
"Potassium, K",mg,441,125,71,375
"Sodium, Na",mg,45,13,7,38
"Zinc, Zn",mg,0.37,0.10,0.06,0.31
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.118,0.033,0.019,0.100
"Riboflavin",mg,0.115,0.033,0.018,0.098
"Niacin",mg,18.475,5.238,2.956,15.704
"Vitamin B-6",mg,0.933,0.265,0.149,0.793
"Folate, DFE",µg,2,1,0,2
"Vitamin B-12",µg,2.08,0.59,0.33,1.77
"Vitamin A, RAE",µg,18,5,3,15
"Vitamin A, IU",IU,60,17,10,51
"Vitamin E (alpha-tocopherol)",mg,0.24,0.07,0.04,0.20
"Vitamin D (D2 + D3)",µg,1.7,0.5,0.3,1.4
"Vitamin D",IU,69,20,11,59
"Vitamin K (phylloquinone)",µg,0.1,0.0,0.0,0.1
Lipids
"Fatty acids, total saturated",g,0.172,0.049,0.028,0.146
"Fatty acids, total monounsaturated",g,0.116,0.033,0.019,0.099
"Fatty acids, total polyunsaturated",g,0.147,0.042,0.024,0.125
"Fatty acids, total trans",g,0.016,0.005,0.003,0.014
"Cholesterol",mg,39,11,6,33
Amino Acids
Other
"Caffeine",mg,0,0,0,0
