Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:05 EST
"Nutrient data for: 15115, Fish, trout, rainbow, wild, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 fillet = 159.0g",
Proximates
"Water",g,71.87,61.09,114.27
"Energy",kcal,119,101,189
"Protein",g,20.48,17.41,32.56
"Total lipid (fat)",g,3.46,2.94,5.50
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,67,57,107
"Iron, Fe",mg,0.70,0.59,1.11
"Magnesium, Mg",mg,31,26,49
"Phosphorus, P",mg,271,230,431
"Potassium, K",mg,481,409,765
"Sodium, Na",mg,31,26,49
"Zinc, Zn",mg,1.08,0.92,1.72
Vitamins
"Vitamin C, total ascorbic acid",mg,2.4,2.0,3.8
"Thiamin",mg,0.123,0.105,0.196
"Riboflavin",mg,0.105,0.089,0.167
"Niacin",mg,5.384,4.576,8.561
"Vitamin B-6",mg,0.406,0.345,0.646
"Folate, DFE",µg,12,10,19
"Vitamin B-12",µg,4.45,3.78,7.08
"Vitamin A, RAE",µg,19,16,30
"Vitamin A, IU",IU,62,53,99
Lipids
"Fatty acids, total saturated",g,0.722,0.614,1.148
"Fatty acids, total monounsaturated",g,1.129,0.960,1.795
"Fatty acids, total polyunsaturated",g,1.237,1.051,1.967
"Cholesterol",mg,59,50,94
Amino Acids
Other
