Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:02 EST
"Nutrient data for: 15078, Fish, salmon, chinook, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","0.5 fillet = 198.0g",
Proximates
"Water",g,71.64,60.89,141.85
"Energy",kcal,179,152,354
"Protein",g,19.93,16.94,39.46
"Total lipid (fat)",g,10.43,8.87,20.65
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,26,22,51
"Iron, Fe",mg,0.25,0.21,0.49
"Magnesium, Mg",mg,95,81,188
"Phosphorus, P",mg,289,246,572
"Potassium, K",mg,394,335,780
"Sodium, Na",mg,47,40,93
"Zinc, Zn",mg,0.44,0.37,0.87
Vitamins
"Vitamin C, total ascorbic acid",mg,4.0,3.4,7.9
"Thiamin",mg,0.054,0.046,0.107
"Riboflavin",mg,0.113,0.096,0.224
"Niacin",mg,8.420,7.157,16.672
"Vitamin B-6",mg,0.400,0.340,0.792
"Folate, DFE",µg,30,26,59
"Vitamin B-12",µg,1.30,1.10,2.57
"Vitamin A, RAE",µg,136,116,269
"Vitamin A, IU",IU,453,385,897
"Vitamin E (alpha-tocopherol)",mg,1.22,1.04,2.42
Lipids
"Fatty acids, total saturated",g,3.100,2.635,6.138
"Fatty acids, total monounsaturated",g,4.399,3.739,8.710
"Fatty acids, total polyunsaturated",g,2.799,2.379,5.542
"Cholesterol",mg,50,42,99
Amino Acids
Other
"Caffeine",mg,0,0,0
