Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:01 EST
"Nutrient data for: 15205, Fish, pollock, Atlantic, cooked, dry heat"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","0.5 fillet = 151.0g",
Proximates
"Water",g,72.03,61.23,108.77
"Energy",kcal,118,100,178
"Protein",g,24.92,21.18,37.63
"Total lipid (fat)",g,1.26,1.07,1.90
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,77,65,116
"Iron, Fe",mg,0.59,0.50,0.89
"Magnesium, Mg",mg,86,73,130
"Phosphorus, P",mg,283,241,427
"Potassium, K",mg,456,388,689
"Sodium, Na",mg,110,94,166
"Zinc, Zn",mg,0.60,0.51,0.91
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.054,0.046,0.082
"Riboflavin",mg,0.225,0.191,0.340
"Niacin",mg,3.983,3.386,6.014
"Vitamin B-6",mg,0.331,0.281,0.500
"Folate, DFE",µg,3,3,5
"Vitamin B-12",µg,3.68,3.13,5.56
"Vitamin A, RAE",µg,12,10,18
"Vitamin A, IU",IU,40,34,60
Lipids
"Fatty acids, total saturated",g,0.170,0.145,0.257
"Fatty acids, total monounsaturated",g,0.143,0.122,0.216
"Fatty acids, total polyunsaturated",g,0.622,0.529,0.939
"Cholesterol",mg,91,77,137
Amino Acids
Other
