Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 15:04 EST
"Nutrient data for: 15101, Fish, snapper, mixed species, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 fillet = 218.0g",
Proximates
"Water",g,76.87,65.34,167.58
"Energy",kcal,100,85,218
"Protein",g,20.51,17.43,44.71
"Total lipid (fat)",g,1.34,1.14,2.92
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,32,27,70
"Iron, Fe",mg,0.18,0.15,0.39
"Magnesium, Mg",mg,32,27,70
"Phosphorus, P",mg,198,168,432
"Potassium, K",mg,417,354,909
"Sodium, Na",mg,64,54,140
"Zinc, Zn",mg,0.36,0.31,0.78
Vitamins
"Vitamin C, total ascorbic acid",mg,1.6,1.4,3.5
"Thiamin",mg,0.046,0.039,0.100
"Riboflavin",mg,0.003,0.003,0.007
"Niacin",mg,0.284,0.241,0.619
"Vitamin B-6",mg,0.400,0.340,0.872
"Folate, DFE",µg,5,4,11
"Vitamin B-12",µg,3.00,2.55,6.54
"Vitamin A, RAE",µg,32,27,70
"Vitamin A, IU",IU,106,90,231
"Vitamin E (alpha-tocopherol)",mg,0.96,0.82,2.09
"Vitamin D (D2 + D3)",µg,10.2,8.7,22.2
"Vitamin D",IU,408,347,889
"Vitamin K (phylloquinone)",µg,0.1,0.1,0.2
Lipids
"Fatty acids, total saturated",g,0.285,0.242,0.621
"Fatty acids, total monounsaturated",g,0.251,0.213,0.547
"Fatty acids, total polyunsaturated",g,0.459,0.390,1.001
"Cholesterol",mg,37,31,81
Amino Acids
Other
"Caffeine",mg,0,0,0
