Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:32 EST
"Nutrient data for: 21471, Fast Foods, Fried Chicken, Thigh, meat and skin and breading"
Nutrient,Unit,1Value per 100 g,"1 thigh with skin = 136.0g","1 thigh without skin = 84.0g","1 thigh bone and skin removed = 66.0g",
Proximates
"Water",g,51.37,69.86,43.15,33.90
"Energy",kcal,274,373,230,181
"Protein",g,19.23,26.15,16.15,12.69
"Total lipid (fat)",g,18.07,24.58,15.18,11.93
"Carbohydrate, by difference",g,8.68,11.80,7.29,5.73
"Fiber, total dietary",g,0.1,0.1,0.1,0.1
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,54,73,45,36
"Iron, Fe",mg,1.00,1.36,0.84,0.66
"Magnesium, Mg",mg,22,30,18,15
"Phosphorus, P",mg,210,286,176,139
"Potassium, K",mg,240,326,202,158
"Sodium, Na",mg,747,1016,627,493
"Zinc, Zn",mg,1.45,1.97,1.22,0.96
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.099,0.135,0.083,0.065
"Riboflavin",mg,0.286,0.389,0.240,0.189
"Niacin",mg,5.583,7.593,4.690,3.685
"Vitamin B-6",mg,0.170,0.231,0.143,0.112
"Folate, DFE",µg,34,46,29,22
"Vitamin B-12",µg,0.43,0.58,0.36,0.28
"Vitamin A, RAE",µg,16,22,13,11
"Vitamin A, IU",IU,54,73,45,36
"Vitamin E (alpha-tocopherol)",mg,0.61,0.83,0.51,0.40
"Vitamin D (D2 + D3)",µg,0.2,0.3,0.2,0.1
"Vitamin D",IU,7,10,6,5
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.832,6.572,4.059,3.189
"Fatty acids, total monounsaturated",g,8.477,11.529,7.121,5.595
"Fatty acids, total polyunsaturated",g,2.939,3.997,2.469,1.940
"Fatty acids, total trans",g,0.252,0.343,0.212,0.166
"Cholesterol",mg,106,144,89,70
Amino Acids
Other
"Caffeine",mg,0,0,0,0
