Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:38 EST
"Nutrient data for: 21459, POPEYES, Fried Chicken, Mild, Wing, meat and skin with breading"
Nutrient,Unit,1Value per 100 g,"1 wing, with skin = 57.0g","1 wing, without skin = 35.0g","1 wing, bone and skin removed = 17.0g",
Proximates
"Water",g,40.90,23.31,14.31,6.95
"Energy",kcal,338,193,118,57
"Protein",g,20.40,11.63,7.14,3.47
"Total lipid (fat)",g,22.48,12.81,7.87,3.82
"Carbohydrate, by difference",g,13.52,7.71,4.73,2.30
"Fiber, total dietary",g,0.6,0.3,0.2,0.1
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,31,18,11,5
"Iron, Fe",mg,1.38,0.79,0.48,0.23
"Magnesium, Mg",mg,22,13,8,4
"Phosphorus, P",mg,149,85,52,25
"Potassium, K",mg,245,140,86,42
"Sodium, Na",mg,788,449,276,134
"Zinc, Zn",mg,1.25,0.71,0.44,0.21
Vitamins
"Thiamin",mg,0.136,0.078,0.048,0.023
"Riboflavin",mg,0.289,0.165,0.101,0.049
"Niacin",mg,6.546,3.731,2.291,1.113
"Vitamin B-6",mg,0.190,0.108,0.067,0.032
"Vitamin B-12",µg,0.54,0.31,0.19,0.09
"Vitamin A, RAE",µg,19,11,7,3
"Vitamin A, IU",IU,63,36,22,11
"Vitamin E (alpha-tocopherol)",mg,0.28,0.16,0.10,0.05
Lipids
"Fatty acids, total saturated",g,8.021,4.572,2.807,1.364
"Fatty acids, total monounsaturated",g,9.796,5.584,3.429,1.665
"Fatty acids, total polyunsaturated",g,2.362,1.346,0.827,0.402
"Fatty acids, total trans",g,0.791,0.451,0.277,0.134
"Cholesterol",mg,114,65,40,19
Amino Acids
Other
