Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 12:38 EST
"Nutrient data for: 21456, POPEYES, Fried Chicken, Mild, Breast, meat and skin with breading"
Nutrient,Unit,1Value per 100 g,"1 breast, with skin = 194.0g","1 breast, without skin = 132.0g","1 breast, bone and skin removed = 99.0g",
Proximates
"Water",g,49.48,95.99,65.31,48.99
"Energy",kcal,274,532,362,271
"Protein",g,21.67,42.04,28.60,21.45
"Total lipid (fat)",g,16.47,31.95,21.74,16.31
"Carbohydrate, by difference",g,9.83,19.07,12.98,9.73
"Fiber, total dietary",g,0.4,0.8,0.5,0.4
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,23,45,30,23
"Iron, Fe",mg,0.74,1.44,0.98,0.73
"Magnesium, Mg",mg,25,48,33,25
"Phosphorus, P",mg,191,371,252,189
"Potassium, K",mg,283,549,374,280
"Sodium, Na",mg,540,1048,713,535
"Zinc, Zn",mg,0.76,1.47,1.00,0.75
Vitamins
"Thiamin",mg,0.102,0.198,0.135,0.101
"Riboflavin",mg,0.164,0.318,0.216,0.162
"Niacin",mg,8.988,17.437,11.864,8.898
"Vitamin B-6",mg,0.389,0.755,0.513,0.385
"Vitamin B-12",µg,0.36,0.70,0.48,0.36
"Vitamin A, RAE",µg,16,31,21,16
"Vitamin A, IU",IU,53,103,70,52
Lipids
"Fatty acids, total saturated",g,5.765,11.184,7.610,5.707
"Fatty acids, total monounsaturated",g,7.281,14.125,9.611,7.208
"Fatty acids, total polyunsaturated",g,1.832,3.554,2.418,1.814
"Fatty acids, total trans",g,0.488,0.947,0.644,0.483
"Cholesterol",mg,98,190,129,97
Amino Acids
Other
