Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:15 EST
"Nutrient data for: 20071, Wheat, hard red spring"
Nutrient,Unit,1Value per 100 g,"1 cup = 192.0g",
Proximates
"Water",g,12.76,24.50
"Energy",kcal,329,632
"Protein",g,15.40,29.57
"Total lipid (fat)",g,1.92,3.69
"Carbohydrate, by difference",g,68.03,130.62
"Fiber, total dietary",g,12.2,23.4
"Sugars, total",g,0.41,0.79
Minerals
"Calcium, Ca",mg,25,48
"Iron, Fe",mg,3.60,6.91
"Magnesium, Mg",mg,124,238
"Phosphorus, P",mg,332,637
"Potassium, K",mg,340,653
"Sodium, Na",mg,2,4
"Zinc, Zn",mg,2.78,5.34
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.504,0.968
"Riboflavin",mg,0.110,0.211
"Niacin",mg,5.710,10.963
"Vitamin B-6",mg,0.336,0.645
"Folate, DFE",µg,43,83
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,9,17
"Vitamin E (alpha-tocopherol)",mg,1.01,1.94
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,1.9,3.6
Lipids
"Fatty acids, total saturated",g,0.314,0.603
"Fatty acids, total monounsaturated",g,0.303,0.582
"Fatty acids, total polyunsaturated",g,0.765,1.469
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
