Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:14 EST
"Nutrient data for: 20141, Spelt, cooked"
Nutrient,Unit,1Value per 100 g,"1 cup = 194.0g",
Proximates
"Water",g,66.56,129.13
"Energy",kcal,127,246
"Protein",g,5.50,10.67
"Total lipid (fat)",g,0.85,1.65
"Carbohydrate, by difference",g,26.44,51.29
"Fiber, total dietary",g,3.9,7.6
Minerals
"Calcium, Ca",mg,10,19
"Iron, Fe",mg,1.67,3.24
"Magnesium, Mg",mg,49,95
"Phosphorus, P",mg,150,291
"Potassium, K",mg,143,277
"Sodium, Na",mg,5,10
"Zinc, Zn",mg,1.25,2.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.103,0.200
"Riboflavin",mg,0.030,0.058
"Niacin",mg,2.570,4.986
"Vitamin B-6",mg,0.080,0.155
"Folate, DFE",µg,13,25
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,4,8
"Vitamin E (alpha-tocopherol)",mg,0.26,0.50
Lipids
"Cholesterol",mg,0,0
Amino Acids
Other
