Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:14 EST
"Nutrient data for: 20053, Rice, white, short-grain, enriched, cooked"
Nutrient,Unit,1Value per 100 g,"1 cup = 186.0g",
Proximates
"Water",g,68.53,127.47
"Energy",kcal,130,242
"Protein",g,2.36,4.39
"Total lipid (fat)",g,0.19,0.35
"Carbohydrate, by difference",g,28.73,53.44
Minerals
"Calcium, Ca",mg,1,2
"Iron, Fe",mg,1.46,2.72
"Magnesium, Mg",mg,8,15
"Phosphorus, P",mg,33,61
"Potassium, K",mg,26,48
"Sodium, Na",mg,0,0
"Zinc, Zn",mg,0.40,0.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.164,0.305
"Riboflavin",mg,0.016,0.030
"Niacin",mg,1.493,2.777
"Vitamin B-6",mg,0.059,0.110
"Folate, DFE",µg,99,184
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
Lipids
"Fatty acids, total saturated",g,0.051,0.095
"Fatty acids, total monounsaturated",g,0.058,0.108
"Fatty acids, total polyunsaturated",g,0.050,0.093
"Cholesterol",mg,0,0
Amino Acids
Other
