Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:12 EST
"Nutrient data for: 20132, Oat flour, partially debranned"
Nutrient,Unit,1Value per 100 g,"1 cup = 104.0g",
Proximates
"Water",g,8.55,8.89
"Energy",kcal,404,420
"Protein",g,14.66,15.25
"Total lipid (fat)",g,9.12,9.48
"Carbohydrate, by difference",g,65.70,68.33
"Fiber, total dietary",g,6.5,6.8
"Sugars, total",g,0.80,0.83
Minerals
"Calcium, Ca",mg,55,57
"Iron, Fe",mg,4.00,4.16
"Magnesium, Mg",mg,144,150
"Phosphorus, P",mg,452,470
"Potassium, K",mg,371,386
"Sodium, Na",mg,19,20
"Zinc, Zn",mg,3.20,3.33
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.692,0.720
"Riboflavin",mg,0.125,0.130
"Niacin",mg,1.474,1.533
"Vitamin B-6",mg,0.125,0.130
"Folate, DFE",µg,32,33
"Vitamin B-12",µg,0.00,0.00
"Vitamin A, RAE",µg,0,0
"Vitamin A, IU",IU,0,0
"Vitamin E (alpha-tocopherol)",mg,0.70,0.73
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,0,0
"Vitamin K (phylloquinone)",µg,3.2,3.3
Lipids
"Fatty acids, total saturated",g,1.607,1.671
"Fatty acids, total monounsaturated",g,2.866,2.981
"Fatty acids, total polyunsaturated",g,3.329,3.462
"Cholesterol",mg,0,0
Amino Acids
Other
"Caffeine",mg,0,0
