Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:12 EST
"Nutrient data for: 20113, Noodles, chinese, chow mein"
Nutrient,Unit,1Value per 100 g,"0.5 cup dry = 28.0g","1.5 oz = 43.0g",
Proximates
"Water",g,1.18,0.33,0.51
"Energy",kcal,475,133,204
"Protein",g,8.11,2.27,3.49
"Total lipid (fat)",g,15.43,4.32,6.63
"Carbohydrate, by difference",g,72.80,20.38,31.30
"Fiber, total dietary",g,3.7,1.0,1.6
"Sugars, total",g,5.71,1.60,2.46
Minerals
"Calcium, Ca",mg,20,6,9
"Iron, Fe",mg,4.73,1.32,2.03
"Magnesium, Mg",mg,52,15,22
"Phosphorus, P",mg,161,45,69
"Potassium, K",mg,120,34,52
"Sodium, Na",mg,1174,329,505
"Zinc, Zn",mg,1.40,0.39,0.60
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.578,0.162,0.249
"Riboflavin",mg,0.421,0.118,0.181
"Niacin",mg,5.950,1.666,2.558
"Vitamin B-6",mg,0.110,0.031,0.047
"Folate, DFE",µg,165,46,71
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,2.30,0.64,0.99
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.4,0.4,0.6
Lipids
"Fatty acids, total saturated",g,2.229,0.624,0.958
"Fatty acids, total monounsaturated",g,8.929,2.500,3.839
"Fatty acids, total polyunsaturated",g,3.571,1.000,1.536
"Fatty acids, total trans",g,0.800,0.224,0.344
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
