Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:50 EST
"Nutrient data for: 03937, Infant formula, PBM PRODUCTS, store brand, liquid concentrate, not reconstituted"
Nutrient,Unit,1Value per 100 g,"1 fl oz = 31.4g",
Proximates
"Water",g,76.00,23.86
"Energy",kcal,130,41
"Protein",g,2.90,0.91
"Total lipid (fat)",g,7.00,2.20
"Carbohydrate, by difference",g,13.90,4.36
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,13.90,4.36
Minerals
"Calcium, Ca",mg,83,26
"Iron, Fe",mg,2.36,0.74
"Magnesium, Mg",mg,9,3
"Phosphorus, P",mg,55,17
"Potassium, K",mg,109,34
"Sodium, Na",mg,29,9
"Zinc, Zn",mg,1.06,0.33
Vitamins
"Vitamin C, total ascorbic acid",mg,11.2,3.5
"Thiamin",mg,0.130,0.041
"Riboflavin",mg,0.200,0.063
"Niacin",mg,0.990,0.311
"Vitamin B-6",mg,0.080,0.025
"Folate, DFE",µg,17,5
"Vitamin B-12",µg,0.26,0.08
"Vitamin A, RAE",µg,118,37
"Vitamin A, IU",IU,393,123
"Vitamin E (alpha-tocopherol)",mg,0.83,0.26
"Vitamin D (D2 + D3)",µg,1.9,0.6
"Vitamin D",IU,76,24
"Vitamin K (phylloquinone)",µg,10.6,3.3
Lipids
"Fatty acids, total saturated",g,3.200,1.005
"Fatty acids, total monounsaturated",g,2.800,0.879
"Fatty acids, total polyunsaturated",g,1.000,0.314
"Cholesterol",mg,8,3
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Contains arachidonic acid (ARA, nutrient number 620) and docosahexaenoic acid (DHA, nutrient number 621), fatty acids found in human breast milk"
