Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 03193, Babyfood, cereal, oatmeal, with honey, dry"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 2.4g","0.5 oz = 14.2g",
Proximates
"Water",g,5.80,0.14,0.82
"Energy",kcal,391,9,56
"Protein",g,13.50,0.32,1.92
"Total lipid (fat)",g,7.00,0.17,0.99
"Carbohydrate, by difference",g,69.30,1.66,9.84
Minerals
"Calcium, Ca",mg,1154,28,164
"Iron, Fe",mg,67.23,1.61,9.55
"Magnesium, Mg",mg,146,4,21
"Phosphorus, P",mg,733,18,104
"Potassium, K",mg,259,6,37
"Sodium, Na",mg,47,1,7
"Zinc, Zn",mg,3.70,0.09,0.53
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,2.771,0.067,0.393
"Riboflavin",mg,2.842,0.068,0.404
"Niacin",mg,36.292,0.871,5.153
"Vitamin B-6",mg,0.154,0.004,0.022
"Folate, DFE",µg,35,1,5
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,1,0,0
"Vitamin A, IU",IU,23,1,3
Lipids
Amino Acids
Other
