Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:49 EST
"Nutrient data for: 03805, Infant formula, MEAD JOHNSON, ENFAMIL, with iron, powder"
Nutrient,Unit,1Value per 100 g,"1 scoop = 8.3g",
Proximates
"Water",g,3.30,0.27
"Energy",kcal,520,43
"Protein",g,10.80,0.90
"Total lipid (fat)",g,27.00,2.24
"Carbohydrate, by difference",g,56.20,4.66
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,56.00,4.65
Minerals
"Calcium, Ca",mg,400,33
"Iron, Fe",mg,9.30,0.77
"Magnesium, Mg",mg,41,3
"Phosphorus, P",mg,270,22
"Potassium, K",mg,560,46
"Sodium, Na",mg,139,12
"Zinc, Zn",mg,5.20,0.43
Vitamins
"Vitamin C, total ascorbic acid",mg,62.0,5.1
"Thiamin",mg,0.410,0.034
"Riboflavin",mg,0.720,0.060
"Niacin",mg,5.200,0.432
"Vitamin B-6",mg,0.310,0.026
"Folate, DFE",µg,141,12
"Vitamin B-12",µg,1.55,0.13
"Vitamin A, RAE",µg,470,39
"Vitamin A, IU",IU,1567,130
"Vitamin E (alpha-tocopherol)",mg,6.90,0.57
"Vitamin D (D2 + D3)",µg,7.8,0.6
"Vitamin D",IU,310,26
"Vitamin K (phylloquinone)",µg,41.0,3.4
Lipids
"Fatty acids, total saturated",g,11.500,0.955
"Fatty acids, total monounsaturated",g,10.300,0.855
"Fatty acids, total polyunsaturated",g,5.200,0.432
"Cholesterol",mg,17,1
Amino Acids
Other
"Caffeine",mg,0,0
