Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:45 EST
"Nutrient data for: 03160, Babyfood, fruit, guava and papaya with tapioca, strained"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 jar = 113.0g",
Proximates
"Water",g,82.50,23.39,93.22
"Energy",kcal,63,18,71
"Protein",g,0.20,0.06,0.23
"Total lipid (fat)",g,0.10,0.03,0.11
"Carbohydrate, by difference",g,17.00,4.82,19.21
Minerals
"Calcium, Ca",mg,7,2,8
"Iron, Fe",mg,0.20,0.06,0.23
"Magnesium, Mg",mg,5,1,6
"Phosphorus, P",mg,6,2,7
"Potassium, K",mg,74,21,84
"Sodium, Na",mg,4,1,5
"Zinc, Zn",mg,0.06,0.02,0.07
Vitamins
"Vitamin C, total ascorbic acid",mg,80.9,22.9,91.4
"Thiamin",mg,0.010,0.003,0.011
"Riboflavin",mg,0.022,0.006,0.025
"Niacin",mg,0.263,0.075,0.297
"Vitamin B-6",mg,0.014,0.004,0.016
"Folate, DFE",µg,2,1,2
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,9,3,10
"Vitamin A, IU",IU,184,52,208
Lipids
Amino Acids
Other
