Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:48 EST
"Nutrient data for: 03853, Infant formula, ABBOTT NUTRITION, SIMILAC, with iron, powder, not reconstituted"
Nutrient,Unit,1Value per 100 g,"1 scoop = 8.5g",
Proximates
"Water",g,2.25,0.19
"Energy",kcal,522,44
"Protein",g,10.89,0.93
"Total lipid (fat)",g,28.87,2.45
"Carbohydrate, by difference",g,54.73,4.65
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,54.73,4.65
Minerals
"Calcium, Ca",mg,410,35
"Iron, Fe",mg,9.47,0.80
"Magnesium, Mg",mg,32,3
"Phosphorus, P",mg,221,19
"Potassium, K",mg,552,47
"Sodium, Na",mg,126,11
"Zinc, Zn",mg,3.94,0.33
Vitamins
"Vitamin C, total ascorbic acid",mg,47.3,4.0
"Thiamin",mg,0.526,0.045
"Riboflavin",mg,0.789,0.067
"Niacin",mg,5.522,0.469
"Vitamin B-6",mg,0.316,0.027
"Folate, DFE",µg,134,11
"Vitamin B-12",µg,1.32,0.11
"Vitamin A, RAE",µg,473,40
"Vitamin A, IU",IU,1577,134
"Vitamin E (alpha-tocopherol)",mg,5.29,0.45
"Vitamin D (D2 + D3)",µg,7.9,0.7
"Vitamin D",IU,316,27
"Vitamin K (phylloquinone)",µg,42.1,3.6
Lipids
"Fatty acids, total saturated",g,9.873,0.839
"Fatty acids, total monounsaturated",g,10.491,0.892
"Fatty acids, total polyunsaturated",g,6.396,0.544
"Cholesterol",mg,14,1
Amino Acids
Other
"Caffeine",mg,0,0
Footnotes
(a)"Added vitamin E is RRR alpha tocopherol"
