Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:41 EST
"Nutrient data for: 03185, Babyfood, cereal, mixed, dry fortified"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 2.5g","0.5 oz = 15.0g",
Proximates
"Water",g,6.70,0.17,1.00
"Energy",kcal,399,10,60
"Protein",g,6.66,0.17,1.00
"Total lipid (fat)",g,6.66,0.17,1.00
"Carbohydrate, by difference",g,78.21,1.96,11.73
"Fiber, total dietary",g,6.7,0.2,1.0
"Sugars, total",g,26.66,0.67,4.00
Minerals
"Calcium, Ca",mg,800,20,120
"Iron, Fe",mg,30.00,0.75,4.50
"Magnesium, Mg",mg,100,2,15
"Phosphorus, P",mg,333,8,50
"Potassium, K",mg,467,12,70
"Sodium, Na",mg,33,1,5
"Zinc, Zn",mg,10.66,0.27,1.60
Vitamins
"Vitamin C, total ascorbic acid",mg,58.3,1.5,8.7
"Thiamin",mg,1.166,0.029,0.175
"Riboflavin",mg,1.333,0.033,0.200
"Niacin",mg,15.000,0.375,2.250
"Vitamin B-6",mg,1.166,0.029,0.175
"Folate, DFE",µg,259,6,39
"Vitamin B-12",µg,5.00,0.12,0.75
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,4.21,0.11,0.63
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.5,0.0,0.2
Lipids
"Fatty acids, total saturated",g,0.769,0.019,0.115
"Fatty acids, total monounsaturated",g,1.206,0.030,0.181
"Fatty acids, total polyunsaturated",g,1.697,0.042,0.255
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
