Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:53 EST
"Nutrient data for: 23349, Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,63.99,54.39
"Energy",kcal,163,139
"Protein",g,30.08,25.57
"Total lipid (fat)",g,4.79,4.07
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,16,14
"Iron, Fe",mg,2.90,2.46
"Magnesium, Mg",mg,15,13
"Phosphorus, P",mg,271,230
"Potassium, K",mg,378,321
"Sodium, Na",mg,69,59
"Zinc, Zn",mg,4.63,3.94
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.078,0.066
"Riboflavin",mg,0.278,0.236
"Niacin",mg,8.178,6.951
"Vitamin B-6",mg,0.787,0.669
"Folate, DFE",µg,5,4
"Vitamin B-12",µg,2.04,1.73
"Vitamin A, RAE",µg,4,3
"Vitamin A, IU",IU,13,11
"Vitamin E (alpha-tocopherol)",mg,0.30,0.26
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,1,1
"Vitamin K (phylloquinone)",µg,1.6,1.4
Lipids
"Fatty acids, total saturated",g,1.837,1.561
"Fatty acids, total monounsaturated",g,2.158,1.834
"Fatty acids, total polyunsaturated",g,0.312,0.265
"Fatty acids, total trans",g,0.222,0.189
"Cholesterol",mg,76,65
Amino Acids
Other
"Caffeine",mg,0,0
