Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:57 EST
"Nutrient data for: 13318, Beef, variety meats and by-products, brain, raw"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","4.0 oz = 113.0g",
Proximates
"Water",g,76.29,21.63,86.21
"Energy",kcal,143,41,162
"Protein",g,10.86,3.08,12.27
"Total lipid (fat)",g,10.30,2.92,11.64
"Carbohydrate, by difference",g,1.05,0.30,1.19
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,43,12,49
"Iron, Fe",mg,2.55,0.72,2.88
"Magnesium, Mg",mg,13,4,15
"Phosphorus, P",mg,362,103,409
"Potassium, K",mg,274,78,310
"Sodium, Na",mg,126,36,142
"Zinc, Zn",mg,1.02,0.29,1.15
Vitamins
"Vitamin C, total ascorbic acid",mg,10.7,3.0,12.1
"Thiamin",mg,0.092,0.026,0.104
"Riboflavin",mg,0.199,0.056,0.225
"Niacin",mg,3.550,1.006,4.011
"Vitamin B-6",mg,0.226,0.064,0.255
"Folate, DFE",µg,3,1,3
"Vitamin B-12",µg,9.51,2.70,10.75
"Vitamin A, RAE",µg,7,2,8
"Vitamin A, IU",IU,147,42,166
"Vitamin E (alpha-tocopherol)",mg,0.99,0.28,1.12
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,2.300,0.652,2.599
"Fatty acids, total monounsaturated",g,1.890,0.536,2.136
"Fatty acids, total polyunsaturated",g,1.586,0.450,1.792
"Fatty acids, total trans",g,0.610,0.173,0.689
"Cholesterol",mg,3010,853,3401
Amino Acids
Other
"Caffeine",mg,0,0,0
