Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:34 EST
"Nutrient data for: 23602, Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised"
Nutrient,Unit,1Value per 100 g,"1 oz = 28.35g","1 lb = 453.6g",
Proximates
"Water",g,57.84,16.40,262.36
"Energy",kcal,214,61,971
"Protein",g,34.66,9.83,157.22
"Total lipid (fat)",g,7.36,2.09,33.38
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,16,5,73
"Iron, Fe",mg,2.93,0.83,13.29
"Magnesium, Mg",mg,23,7,104
"Phosphorus, P",mg,213,60,966
"Potassium, K",mg,277,79,1256
"Sodium, Na",mg,56,16,254
"Zinc, Zn",mg,8.32,2.36,37.74
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.020,0.318
"Riboflavin",mg,0.217,0.062,0.984
"Niacin",mg,5.044,1.430,22.880
"Vitamin B-6",mg,0.332,0.094,1.506
"Folate, DFE",µg,12,3,54
"Vitamin B-12",µg,2.53,0.72,11.48
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.45,0.13,2.04
"Vitamin D (D2 + D3)",µg,0.1,0.0,0.5
"Vitamin D",IU,5,1,23
"Vitamin K (phylloquinone)",µg,1.6,0.5,7.3
Lipids
"Fatty acids, total saturated",g,2.788,0.790,12.646
"Fatty acids, total monounsaturated",g,3.132,0.888,14.207
"Fatty acids, total polyunsaturated",g,0.273,0.077,1.238
"Cholesterol",mg,104,29,472
Amino Acids
Other
"Caffeine",mg,0,0,0
