Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:42 EST
"Nutrient data for: 23244, Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 223.0g",
Proximates
"Water",g,72.93,61.99,162.63
"Energy",kcal,134,114,299
"Protein",g,21.38,18.17,47.68
"Total lipid (fat)",g,5.36,4.56,11.95
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4,11
"Iron, Fe",mg,2.00,1.70,4.46
"Magnesium, Mg",mg,25,21,56
"Phosphorus, P",mg,220,187,491
"Potassium, K",mg,375,319,836
"Sodium, Na",mg,55,47,123
"Zinc, Zn",mg,5.30,4.50,11.82
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.075,0.064,0.167
"Riboflavin",mg,0.182,0.155,0.406
"Niacin",mg,5.048,4.291,11.257
"Vitamin B-6",mg,0.543,0.462,1.211
"Folate, DFE",µg,3,3,7
"Vitamin B-12",µg,2.69,2.29,6.00
"Vitamin A, RAE",µg,2,2,4
"Vitamin A, IU",IU,6,5,13
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2
"Vitamin D",IU,3,3,7
"Vitamin K (phylloquinone)",µg,1.5,1.3,3.3
Lipids
"Fatty acids, total saturated",g,1.875,1.594,4.181
"Fatty acids, total monounsaturated",g,2.354,2.001,5.249
"Fatty acids, total polyunsaturated",g,0.189,0.161,0.421
"Fatty acids, total trans",g,0.253,0.215,0.564
"Cholesterol",mg,67,57,149
Amino Acids
Other
"Caffeine",mg,0,0,0
