Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:46 EST
"Nutrient data for: 23170, Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 173.0g",
Proximates
"Water",g,51.62,43.88,89.30
"Energy",kcal,291,247,503
"Protein",g,27.03,22.98,46.76
"Total lipid (fat)",g,20.28,17.24,35.08
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,6,12
"Iron, Fe",mg,5.06,4.30,8.75
"Magnesium, Mg",mg,24,20,42
"Phosphorus, P",mg,185,157,320
"Potassium, K",mg,286,243,495
"Sodium, Na",mg,71,60,123
"Zinc, Zn",mg,7.12,6.05,12.32
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.130,0.111,0.225
"Riboflavin",mg,0.848,0.721,1.467
"Niacin",mg,4.927,4.188,8.524
"Vitamin B-6",mg,0.445,0.378,0.770
"Folate, DFE",µg,7,6,12
"Vitamin B-12",µg,8.18,6.95,14.15
"Vitamin A, RAE",µg,2,2,3
"Vitamin A, IU",IU,6,5,10
"Vitamin E (alpha-tocopherol)",mg,0.09,0.08,0.16
"Vitamin D (D2 + D3)",µg,0.2,0.2,0.3
"Vitamin D",IU,8,7,14
"Vitamin K (phylloquinone)",µg,1.6,1.4,2.8
Lipids
"Fatty acids, total saturated",g,7.035,5.980,12.171
"Fatty acids, total monounsaturated",g,7.979,6.782,13.804
"Fatty acids, total polyunsaturated",g,1.128,0.959,1.951
"Fatty acids, total trans",g,0.872,0.741,1.509
"Cholesterol",mg,105,89,182
Amino Acids
Other
"Caffeine",mg,0,0,0
