Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:49 EST
"Nutrient data for: 13857, Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak (yield from 1 raw steak weighing 321g) = 245.0g",
Proximates
"Water",g,54.36,46.21,133.18
"Energy",kcal,278,236,681
"Protein",g,27.17,23.09,66.57
"Total lipid (fat)",g,18.00,15.30,44.10
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,22,19,54
"Iron, Fe",mg,1.67,1.42,4.09
"Magnesium, Mg",mg,23,20,56
"Phosphorus, P",mg,219,186,537
"Potassium, K",mg,349,297,855
"Sodium, Na",mg,58,49,142
"Zinc, Zn",mg,4.97,4.22,12.18
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.079,0.067,0.194
"Riboflavin",mg,0.142,0.121,0.348
"Niacin",mg,7.098,6.033,17.390
"Vitamin B-6",mg,0.595,0.506,1.458
"Folate, DFE",µg,8,7,20
"Vitamin B-12",µg,1.41,1.20,3.45
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.49,0.42,1.20
"Vitamin K (phylloquinone)",µg,1.7,1.4,4.2
Lipids
"Fatty acids, total saturated",g,7.088,6.025,17.366
"Fatty acids, total monounsaturated",g,7.502,6.377,18.380
"Fatty acids, total polyunsaturated",g,0.667,0.567,1.634
"Cholesterol",mg,103,88,252
Amino Acids
Other
"Caffeine",mg,0,0,0
