Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:40 EST
"Nutrient data for: 23477, Beef, ground, 97% lean meat / 3% fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 113.0g",
Proximates
"Water",g,74.75,84.47
"Energy",kcal,121,137
"Protein",g,21.98,24.84
"Total lipid (fat)",g,3.00,3.39
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,8,9
"Iron, Fe",mg,2.44,2.76
"Magnesium, Mg",mg,22,25
"Phosphorus, P",mg,203,229
"Potassium, K",mg,357,403
"Sodium, Na",mg,66,75
"Zinc, Zn",mg,5.21,5.89
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.041,0.046
"Riboflavin",mg,0.151,0.171
"Niacin",mg,5.663,6.399
"Vitamin B-6",mg,0.401,0.453
"Folate, DFE",µg,4,5
"Vitamin B-12",µg,2.26,2.55
"Vitamin A, RAE",µg,4,5
"Vitamin A, IU",IU,14,16
"Vitamin E (alpha-tocopherol)",mg,0.17,0.19
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,3,3
"Vitamin K (phylloquinone)",µg,0.1,0.1
Lipids
"Fatty acids, total saturated",g,1.480,1.672
"Fatty acids, total monounsaturated",g,1.134,1.281
"Fatty acids, total polyunsaturated",g,0.222,0.251
"Fatty acids, total trans",g,0.092,0.104
"Cholesterol",mg,60,68
Amino Acids
Other
"Caffeine",mg,0,0
