Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:54 EST
"Nutrient data for: 13493, Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 269.0g",
Proximates
"Water",g,65.87,55.99,177.19
"Energy",kcal,158,134,425
"Protein",g,29.81,25.34,80.19
"Total lipid (fat)",g,3.37,2.86,9.07
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,19,16,51
"Iron, Fe",mg,3.26,2.77,8.77
"Magnesium, Mg",mg,17,14,46
"Phosphorus, P",mg,305,259,820
"Potassium, K",mg,438,372,1178
"Sodium, Na",mg,76,65,204
"Zinc, Zn",mg,4.92,4.18,13.23
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.089,0.076,0.239
"Riboflavin",mg,0.347,0.295,0.933
"Niacin",mg,8.549,7.267,22.997
"Vitamin B-6",mg,0.869,0.739,2.338
"Folate, DFE",µg,5,4,13
"Vitamin B-12",µg,2.26,1.92,6.08
"Vitamin A, RAE",µg,3,3,8
"Vitamin A, IU",IU,10,8,27
"Vitamin E (alpha-tocopherol)",mg,0.30,0.26,0.81
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,1,1,3
"Vitamin K (phylloquinone)",µg,1.4,1.2,3.8
Lipids
"Fatty acids, total saturated",g,1.278,1.086,3.438
"Fatty acids, total monounsaturated",g,1.393,1.184,3.747
"Fatty acids, total polyunsaturated",g,0.292,0.248,0.785
"Fatty acids, total trans",g,0.178,0.151,0.479
"Cholesterol",mg,88,75,237
Amino Acids
Other
"Caffeine",mg,0,0,0
