Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:31 EST
"Nutrient data for: 23315, Beef, Australian, imported, grass-fed, loin, top sirloin cap-off steak/roast, boneless, separable lean and fat, raw"
Nutrient,Unit,1Value per 100 g,"4.0 oz = 114.0g","1 roast = 449.0g",
Proximates
"Water",g,73.65,83.96,330.69
"Energy",kcal,127,145,570
"Protein",g,21.77,24.82,97.75
"Total lipid (fat)",g,4.45,5.07,19.98
"Carbohydrate, by difference",g,0.01,0.01,0.04
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,6,22
"Iron, Fe",mg,2.51,2.86,11.27
"Sodium, Na",mg,59,67,265
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,1,1,4
Lipids
"Fatty acids, total saturated",g,1.859,2.119,8.347
"Fatty acids, total monounsaturated",g,1.730,1.972,7.768
"Fatty acids, total polyunsaturated",g,0.351,0.400,1.576
"Fatty acids, total trans",g,0.158,0.180,0.709
"Cholesterol",mg,55,63,247
Amino Acids
Other
"Caffeine",mg,0,0,0
