Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:49 EST
"Nutrient data for: 13843, Beef, rib, large end (ribs 6-9), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 296.0g",
Proximates
"Water",g,45.90,39.02,135.86
"Energy",kcal,378,321,1119
"Protein",g,22.50,19.12,66.60
"Total lipid (fat)",g,31.28,26.59,92.59
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,10,8,30
"Iron, Fe",mg,2.30,1.95,6.81
"Magnesium, Mg",mg,19,16,56
"Phosphorus, P",mg,169,144,500
"Potassium, K",mg,286,243,847
"Sodium, Na",mg,63,54,186
"Zinc, Zn",mg,5.65,4.80,16.72
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.060,0.207
"Riboflavin",mg,0.180,0.153,0.533
"Niacin",mg,3.590,3.051,10.626
"Vitamin B-6",mg,0.220,0.187,0.651
"Folate, DFE",µg,7,6,21
"Vitamin B-12",µg,2.31,1.96,6.84
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
Lipids
"Fatty acids, total saturated",g,12.620,10.727,37.355
"Fatty acids, total monounsaturated",g,13.390,11.382,39.634
"Fatty acids, total polyunsaturated",g,1.090,0.927,3.226
"Cholesterol",mg,85,72,252
Amino Acids
Other
