Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 23083, Beef, shoulder pot roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 787.0g",
Proximates
"Water",g,60.41,51.35,475.43
"Energy",kcal,196,167,1543
"Protein",g,31.48,26.76,247.75
"Total lipid (fat)",g,7.78,6.61,61.23
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,102
"Iron, Fe",mg,3.60,3.06,28.33
"Magnesium, Mg",mg,25,21,197
"Phosphorus, P",mg,234,199,1842
"Potassium, K",mg,359,305,2825
"Sodium, Na",mg,61,52,480
"Zinc, Zn",mg,9.44,8.02,74.29
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,0.630
"Riboflavin",mg,0.275,0.234,2.164
"Niacin",mg,4.716,4.009,37.115
"Vitamin B-6",mg,0.543,0.462,4.273
"Folate, DFE",µg,8,7,63
"Vitamin B-12",µg,3.39,2.88,26.68
"Vitamin A, RAE",µg,2,2,16
"Vitamin A, IU",IU,6,5,47
"Vitamin E (alpha-tocopherol)",mg,0.11,0.09,0.87
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.8
"Vitamin D",IU,5,4,39
"Vitamin K (phylloquinone)",µg,1.6,1.4,12.6
Lipids
"Fatty acids, total saturated",g,2.596,2.207,20.431
"Fatty acids, total monounsaturated",g,3.346,2.844,26.333
"Fatty acids, total polyunsaturated",g,0.474,0.403,3.730
"Fatty acids, total trans",g,0.298,0.253,2.345
"Cholesterol",mg,98,83,771
Amino Acids
Other
"Caffeine",mg,0,0,0
