Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:41 EST
"Nutrient data for: 23366, Beef, loin, tenderloin roast, boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 roast = 644.0g",
Proximates
"Water",g,72.44,61.57,466.51
"Energy",kcal,139,118,895
"Protein",g,21.94,18.65,141.29
"Total lipid (fat)",g,5.74,4.88,36.97
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,13,11,84
"Iron, Fe",mg,2.50,2.12,16.10
"Magnesium, Mg",mg,12,10,77
"Phosphorus, P",mg,215,183,1385
"Potassium, K",mg,289,246,1861
"Sodium, Na",mg,44,37,283
"Zinc, Zn",mg,3.26,2.77,20.99
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.053,0.045,0.341
"Riboflavin",mg,0.318,0.270,2.048
"Niacin",mg,4.755,4.042,30.622
"Vitamin B-6",mg,0.615,0.523,3.961
"Folate, DFE",µg,4,3,26
"Vitamin B-12",µg,3.53,3.00,22.73
"Vitamin A, RAE",µg,2,2,13
"Vitamin A, IU",IU,6,5,39
"Vitamin E (alpha-tocopherol)",mg,0.23,0.20,1.48
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.6
"Vitamin D",IU,3,3,19
"Vitamin K (phylloquinone)",µg,1.5,1.3,9.7
Lipids
"Fatty acids, total saturated",g,1.956,1.663,12.597
"Fatty acids, total monounsaturated",g,2.122,1.804,13.666
"Fatty acids, total polyunsaturated",g,0.420,0.357,2.705
"Fatty acids, total trans",g,0.271,0.230,1.745
"Cholesterol",mg,61,52,393
Amino Acids
Other
"Caffeine",mg,0,0,0
