Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:53 EST
"Nutrient data for: 23055, Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 207.0g",
Proximates
"Water",g,73.25,62.26,151.63
"Energy",kcal,129,110,267
"Protein",g,21.69,18.44,44.90
"Total lipid (fat)",g,4.00,3.40,8.28
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4,10
"Iron, Fe",mg,2.22,1.89,4.60
"Magnesium, Mg",mg,24,20,50
"Phosphorus, P",mg,215,183,445
"Potassium, K",mg,381,324,789
"Sodium, Na",mg,61,52,126
"Zinc, Zn",mg,5.23,4.45,10.83
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.066,0.056,0.137
"Riboflavin",mg,0.181,0.154,0.375
"Niacin",mg,5.557,4.723,11.503
"Vitamin B-6",mg,0.616,0.524,1.275
"Folate, DFE",µg,7,6,14
"Vitamin B-12",µg,3.07,2.61,6.35
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.17,0.14,0.35
"Vitamin K (phylloquinone)",µg,0.2,0.2,0.4
Lipids
"Fatty acids, total saturated",g,1.578,1.341,3.266
"Fatty acids, total monounsaturated",g,1.881,1.599,3.894
"Fatty acids, total polyunsaturated",g,0.275,0.234,0.569
"Fatty acids, total trans",g,0.139,0.118,0.288
"Cholesterol",mg,61,52,126
Amino Acids
Other
"Caffeine",mg,0,0,0
