Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:35 EST
"Nutrient data for: 23079, Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 386.0g",
Proximates
"Water",g,71.41,60.70,275.64
"Energy",kcal,143,122,552
"Protein",g,21.28,18.09,82.14
"Total lipid (fat)",g,6.47,5.50,24.97
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,15,13,58
"Iron, Fe",mg,2.33,1.98,8.99
"Magnesium, Mg",mg,23,20,89
"Phosphorus, P",mg,209,178,807
"Potassium, K",mg,388,330,1498
"Sodium, Na",mg,73,62,282
"Zinc, Zn",mg,8.54,7.26,32.96
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.080,0.068,0.309
"Riboflavin",mg,0.170,0.145,0.656
"Niacin",mg,4.870,4.139,18.798
"Vitamin B-6",mg,0.446,0.379,1.722
"Folate, DFE",µg,3,3,12
"Vitamin B-12",µg,3.00,2.55,11.58
"Vitamin A, RAE",µg,2,2,8
"Vitamin A, IU",IU,7,6,27
"Vitamin E (alpha-tocopherol)",mg,0.15,0.13,0.58
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.4
"Vitamin D",IU,4,3,15
"Vitamin K (phylloquinone)",µg,1.5,1.3,5.8
Lipids
"Fatty acids, total saturated",g,2.759,2.345,10.650
"Fatty acids, total monounsaturated",g,3.143,2.672,12.132
"Fatty acids, total polyunsaturated",g,0.392,0.333,1.513
"Fatty acids, total trans",g,0.386,0.328,1.490
"Cholesterol",mg,69,59,266
Amino Acids
Other
"Caffeine",mg,0,0,0
