Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:35 EST
"Nutrient data for: 23076, Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 309.0g",
Proximates
"Water",g,61.45,52.23,189.88
"Energy",kcal,199,169,615
"Protein",g,27.88,23.70,86.15
"Total lipid (fat)",g,9.77,8.30,30.19
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,19,16,59
"Iron, Fe",mg,2.81,2.39,8.68
"Magnesium, Mg",mg,25,21,77
"Phosphorus, P",mg,226,192,698
"Potassium, K",mg,356,303,1100
"Sodium, Na",mg,74,63,229
"Zinc, Zn",mg,10.60,9.01,32.75
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.070,0.060,0.216
"Riboflavin",mg,0.220,0.187,0.680
"Niacin",mg,5.310,4.513,16.408
"Vitamin B-6",mg,0.454,0.386,1.403
"Folate, DFE",µg,7,6,22
"Vitamin B-12",µg,3.50,2.98,10.81
"Vitamin A, RAE",µg,2,2,6
"Vitamin A, IU",IU,7,6,22
"Vitamin E (alpha-tocopherol)",mg,0.10,0.09,0.31
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.3
"Vitamin D",IU,4,3,12
"Vitamin K (phylloquinone)",µg,1.6,1.4,4.9
Lipids
"Fatty acids, total saturated",g,2.900,2.465,8.961
"Fatty acids, total monounsaturated",g,6.130,5.210,18.942
"Fatty acids, total polyunsaturated",g,0.580,0.493,1.792
"Fatty acids, total trans",g,0.710,0.603,2.194
"Cholesterol",mg,91,77,281
Amino Acids
Other
"Caffeine",mg,0,0,0
