Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:41 EST
"Nutrient data for: 13443, Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 121.0g",
Proximates
"Water",g,60.21,51.18,72.85
"Energy",kcal,211,179,255
"Protein",g,30.45,25.88,36.84
"Total lipid (fat)",g,9.03,7.68,10.93
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,17,14,21
"Iron, Fe",mg,4.12,3.50,4.99
"Magnesium, Mg",mg,23,20,28
"Phosphorus, P",mg,321,273,388
"Potassium, K",mg,443,377,536
"Sodium, Na",mg,71,60,86
"Zinc, Zn",mg,5.65,4.80,6.84
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.071,0.060,0.086
"Riboflavin",mg,0.500,0.425,0.605
"Niacin",mg,7.071,6.010,8.556
"Vitamin B-6",mg,0.868,0.738,1.050
"Folate, DFE",µg,7,6,8
"Vitamin B-12",µg,5.18,4.40,6.27
"Vitamin A, RAE",µg,1,1,1
"Vitamin A, IU",IU,5,4,6
"Vitamin E (alpha-tocopherol)",mg,0.28,0.24,0.34
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.1
"Vitamin D",IU,3,3,4
"Vitamin K (phylloquinone)",µg,1.6,1.4,1.9
Lipids
"Fatty acids, total saturated",g,3.576,3.040,4.327
"Fatty acids, total monounsaturated",g,4.114,3.497,4.978
"Fatty acids, total polyunsaturated",g,0.640,0.544,0.774
"Fatty acids, total trans",g,0.472,0.401,0.571
"Cholesterol",mg,93,79,113
Amino Acids
Other
"Caffeine",mg,0,0,0
