Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:40 EST
"Nutrient data for: 23480, Beef, ground, 97% lean meat / 3% fat, loaf, cooked, baked"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,66.43,56.47
"Energy",kcal,154,131
"Protein",g,27.58,23.44
"Total lipid (fat)",g,4.06,3.45
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,6,5
"Iron, Fe",mg,3.11,2.64
"Magnesium, Mg",mg,22,19
"Phosphorus, P",mg,202,172
"Potassium, K",mg,321,273
"Sodium, Na",mg,56,48
"Zinc, Zn",mg,6.94,5.90
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.032,0.027
"Riboflavin",mg,0.171,0.145
"Niacin",mg,5.648,4.801
"Vitamin B-6",mg,0.360,0.306
"Folate, DFE",µg,6,5
"Vitamin B-12",µg,2.49,2.12
"Vitamin A, RAE",µg,3,3
"Vitamin A, IU",IU,9,8
"Vitamin E (alpha-tocopherol)",mg,0.12,0.10
"Vitamin D (D2 + D3)",µg,0.0,0.0
"Vitamin D",IU,2,2
"Vitamin K (phylloquinone)",µg,1.5,1.3
Lipids
"Fatty acids, total saturated",g,2.011,1.709
"Fatty acids, total monounsaturated",g,1.541,1.310
"Fatty acids, total polyunsaturated",g,0.256,0.218
"Fatty acids, total trans",g,0.093,0.079
"Cholesterol",mg,88,75
Amino Acids
Other
"Caffeine",mg,0,0
