Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:48 EST
"Nutrient data for: 23232, Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 340.0g",
Proximates
"Water",g,64.83,55.11,220.42
"Energy",kcal,208,177,707
"Protein",g,20.12,17.10,68.41
"Total lipid (fat)",g,14.14,12.02,48.08
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,6,24
"Iron, Fe",mg,1.72,1.46,5.85
"Magnesium, Mg",mg,21,18,71
"Phosphorus, P",mg,144,122,490
"Potassium, K",mg,268,228,911
"Sodium, Na",mg,52,44,177
"Zinc, Zn",mg,5.13,4.36,17.44
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.088,0.075,0.299
"Riboflavin",mg,0.239,0.203,0.813
"Niacin",mg,4.896,4.162,16.646
"Vitamin B-6",mg,0.399,0.339,1.357
"Folate, DFE",µg,3,3,10
"Vitamin B-12",µg,1.66,1.41,5.64
"Vitamin A, RAE",µg,5,4,17
"Vitamin A, IU",IU,15,13,51
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.3
"Vitamin D",IU,5,4,17
"Vitamin K (phylloquinone)",µg,1.5,1.3,5.1
Lipids
"Fatty acids, total saturated",g,6.290,5.346,21.386
"Fatty acids, total monounsaturated",g,6.773,5.757,23.028
"Fatty acids, total polyunsaturated",g,0.691,0.587,2.349
"Cholesterol",mg,61,52,207
Amino Acids
Other
"Caffeine",mg,0,0,0
