Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:38 EST
"Nutrient data for: 23098, Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g",
Proximates
"Water",g,58.11,49.39
"Energy",kcal,219,186
"Protein",g,31.35,26.65
"Total lipid (fat)",g,10.41,8.85
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,14,12
"Iron, Fe",mg,3.21,2.73
"Magnesium, Mg",mg,22,19
"Phosphorus, P",mg,207,176
"Potassium, K",mg,308,262
"Sodium, Na",mg,65,55
"Zinc, Zn",mg,11.38,9.67
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.072,0.061
"Riboflavin",mg,0.254,0.216
"Niacin",mg,3.976,3.380
"Vitamin B-6",mg,0.326,0.277
"Folate, DFE",µg,8,7
"Vitamin B-12",µg,3.48,2.96
"Vitamin A, RAE",µg,2,2
"Vitamin A, IU",IU,6,5
"Vitamin E (alpha-tocopherol)",mg,0.09,0.08
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,5,4
"Vitamin K (phylloquinone)",µg,1.6,1.4
Lipids
"Fatty acids, total saturated",g,3.981,3.384
"Fatty acids, total monounsaturated",g,5.041,4.285
"Fatty acids, total polyunsaturated",g,0.516,0.439
"Fatty acids, total trans",g,0.427,0.363
"Cholesterol",mg,107,91
Amino Acids
Other
"Caffeine",mg,0,0
