Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:36 EST
"Nutrient data for: 23521, Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA select, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 lb = 453.6g",
Proximates
"Water",g,67.09,57.03,304.32
"Energy",kcal,159,135,721
"Protein",g,26.08,22.17,118.30
"Total lipid (fat)",g,5.24,4.45,23.77
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,7,6,32
"Iron, Fe",mg,2.80,2.38,12.70
"Magnesium, Mg",mg,23,20,104
"Phosphorus, P",mg,217,184,984
"Potassium, K",mg,293,249,1329
"Sodium, Na",mg,68,58,308
"Zinc, Zn",mg,7.81,6.64,35.43
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.112,0.095,0.508
"Riboflavin",mg,0.232,0.197,1.052
"Niacin",mg,3.660,3.111,16.602
"Vitamin B-6",mg,0.324,0.275,1.470
"Folate, DFE",µg,8,7,36
"Vitamin B-12",µg,3.42,2.91,15.51
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.15,0.13,0.68
Lipids
"Fatty acids, total saturated",g,2.090,1.776,9.480
"Fatty acids, total monounsaturated",g,2.555,2.172,11.589
"Fatty acids, total polyunsaturated",g,0.368,0.313,1.669
"Cholesterol",mg,60,51,272
Amino Acids
Other
"Caffeine",mg,0,0,0
