Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:36 EST
"Nutrient data for: 23084, Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised"
Nutrient,Unit,1Value per 100 g,"1 steak = 141.0g",
Proximates
"Water",g,59.17,83.43
"Energy",kcal,197,278
"Protein",g,33.55,47.31
"Total lipid (fat)",g,6.94,9.79
"Carbohydrate, by difference",g,0.00,0.00
"Fiber, total dietary",g,0.0,0.0
"Sugars, total",g,0.00,0.00
Minerals
"Calcium, Ca",mg,15,21
"Iron, Fe",mg,3.53,4.98
"Magnesium, Mg",mg,23,32
"Phosphorus, P",mg,240,338
"Potassium, K",mg,315,444
"Sodium, Na",mg,67,94
"Zinc, Zn",mg,11.01,15.52
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0
"Thiamin",mg,0.090,0.127
"Riboflavin",mg,0.287,0.405
"Niacin",mg,3.867,5.452
"Vitamin B-6",mg,0.381,0.537
"Folate, DFE",µg,8,11
"Vitamin B-12",µg,4.44,6.26
"Vitamin A, RAE",µg,1,1
"Vitamin A, IU",IU,5,7
"Vitamin E (alpha-tocopherol)",mg,0.11,0.16
"Vitamin D (D2 + D3)",µg,0.1,0.1
"Vitamin D",IU,6,8
"Vitamin K (phylloquinone)",µg,1.6,2.3
Lipids
"Fatty acids, total saturated",g,2.708,3.818
"Fatty acids, total monounsaturated",g,3.275,4.618
"Fatty acids, total polyunsaturated",g,0.522,0.736
"Fatty acids, total trans",g,0.282,0.398
"Cholesterol",mg,113,159
Amino Acids
Other
"Caffeine",mg,0,0
