Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:56 EST
"Nutrient data for: 13647, Beef, shoulder pot roast or steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 1027.0g","1 roast = 1316.0g",
Proximates
"Water",g,73.17,62.19,751.46,962.92
"Energy",kcal,123,105,1263,1619
"Protein",g,21.64,18.39,222.24,284.78
"Total lipid (fat)",g,4.09,3.48,42.00,53.82
"Carbohydrate, by difference",g,0.00,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,12,10,123,158
"Iron, Fe",mg,2.64,2.24,27.11,34.74
"Magnesium, Mg",mg,25,21,257,329
"Phosphorus, P",mg,236,201,2424,3106
"Potassium, K",mg,399,339,4098,5251
"Sodium, Na",mg,73,62,750,961
"Zinc, Zn",mg,6.86,5.83,70.45,90.28
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.090,0.076,0.924,1.184
"Riboflavin",mg,0.212,0.180,2.177,2.790
"Niacin",mg,4.618,3.925,47.427,60.773
"Vitamin B-6",mg,0.583,0.496,5.987,7.672
"Folate, DFE",µg,3,3,31,39
"Vitamin B-12",µg,2.76,2.35,28.35,36.32
"Vitamin A, RAE",µg,2,2,21,26
"Vitamin A, IU",IU,6,5,62,79
"Vitamin E (alpha-tocopherol)",mg,0.18,0.15,1.85,2.37
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,1,1,10,13
"Vitamin K (phylloquinone)",µg,1.5,1.3,15.4,19.7
Lipids
"Fatty acids, total saturated",g,1.653,1.405,16.976,21.753
"Fatty acids, total monounsaturated",g,2.086,1.773,21.423,27.452
"Fatty acids, total polyunsaturated",g,0.296,0.252,3.040,3.895
"Fatty acids, total trans",g,0.191,0.162,1.962,2.514
"Cholesterol",mg,65,55,668,855
Amino Acids
Other
"Caffeine",mg,0,0,0,0
