Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:47 EST
"Nutrient data for: 23264, Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 fillet = 163.0g","1 roast = 938.0g",
Proximates
"Water",g,70.99,60.34,115.71,665.89
"Energy",kcal,138,117,225,1294
"Protein",g,22.52,19.14,36.71,211.24
"Total lipid (fat)",g,5.29,4.50,8.62,49.62
"Carbohydrate, by difference",g,0.18,0.15,0.29,1.69
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,5,4,8,47
"Iron, Fe",mg,2.27,1.93,3.70,21.29
"Magnesium, Mg",mg,26,22,42,244
"Phosphorus, P",mg,226,192,368,2120
"Potassium, K",mg,401,341,654,3761
"Sodium, Na",mg,66,56,108,619
"Zinc, Zn",mg,5.28,4.49,8.61,49.53
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.063,0.054,0.103,0.591
"Riboflavin",mg,0.179,0.152,0.292,1.679
"Niacin",mg,5.736,4.876,9.350,53.804
"Vitamin B-6",mg,0.644,0.547,1.050,6.041
"Folate, DFE",µg,4,3,7,38
"Vitamin B-12",µg,3.17,2.69,5.17,29.73
"Vitamin A, RAE",µg,2,2,3,19
"Vitamin A, IU",IU,6,5,10,56
"Vitamin D (D2 + D3)",µg,0.1,0.1,0.2,0.9
"Vitamin D",IU,3,3,5,28
"Vitamin K (phylloquinone)",µg,1.5,1.3,2.4,14.1
Lipids
"Fatty acids, total saturated",g,1.962,1.668,3.198,18.404
"Fatty acids, total monounsaturated",g,2.436,2.071,3.971,22.850
"Fatty acids, total polyunsaturated",g,0.216,0.184,0.352,2.026
"Fatty acids, total trans",g,0.233,0.198,0.380,2.186
"Cholesterol",mg,65,55,106,610
Amino Acids
Other
"Caffeine",mg,0,0,0,0
