Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:46 EST
"Nutrient data for: 23237, Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 ribs = 1604.0g",
Proximates
"Water",g,52.74,44.83,845.95
"Energy",kcal,336,286,5389
"Protein",g,15.75,13.39,252.63
"Total lipid (fat)",g,29.89,25.41,479.44
"Carbohydrate, by difference",g,0.90,0.77,14.44
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,9,8,144
"Iron, Fe",mg,1.61,1.37,25.82
"Magnesium, Mg",mg,17,14,273
"Phosphorus, P",mg,122,104,1957
"Potassium, K",mg,214,182,3433
"Sodium, Na",mg,53,45,850
"Zinc, Zn",mg,3.76,3.20,60.31
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.074,0.063,1.187
"Riboflavin",mg,0.214,0.182,3.433
"Niacin",mg,3.649,3.102,58.530
"Vitamin B-6",mg,0.349,0.297,5.598
"Folate, DFE",µg,3,3,48
"Vitamin B-12",µg,1.53,1.30,24.54
"Vitamin A, RAE",µg,6,5,96
"Vitamin A, IU",IU,18,15,289
"Vitamin K (phylloquinone)",µg,1.5,1.3,24.1
Lipids
"Fatty acids, total saturated",g,13.296,11.302,213.268
"Fatty acids, total monounsaturated",g,14.553,12.370,233.430
"Fatty acids, total polyunsaturated",g,1.219,1.036,19.553
"Fatty acids, total trans",g,1.949,1.657,31.262
"Cholesterol",mg,76,65,1219
Amino Acids
Other
"Caffeine",mg,0,0,0
