Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 21:38 EST
"Nutrient data for: 23117, Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 steak = 445.0g",
Proximates
"Water",g,52.71,44.80,234.56
"Energy",kcal,284,241,1264
"Protein",g,27.60,23.46,122.82
"Total lipid (fat)",g,19.30,16.41,85.89
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,14,12,62
"Iron, Fe",mg,2.82,2.40,12.55
"Magnesium, Mg",mg,20,17,89
"Phosphorus, P",mg,183,156,814
"Potassium, K",mg,275,234,1224
"Sodium, Na",mg,64,54,285
"Zinc, Zn",mg,9.52,8.09,42.36
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.069,0.059,0.307
"Riboflavin",mg,0.223,0.190,0.992
"Niacin",mg,3.804,3.233,16.928
"Vitamin B-6",mg,0.310,0.264,1.379
"Folate, DFE",µg,7,6,31
"Vitamin B-12",µg,3.25,2.76,14.46
"Vitamin A, RAE",µg,8,7,36
"Vitamin A, IU",IU,25,21,111
"Vitamin E (alpha-tocopherol)",mg,0.09,0.08,0.40
"Vitamin D (D2 + D3)",µg,0.2,0.2,0.9
"Vitamin D",IU,6,5,27
"Vitamin K (phylloquinone)",µg,1.6,1.4,7.1
Lipids
"Fatty acids, total saturated",g,7.666,6.516,34.114
"Fatty acids, total monounsaturated",g,8.944,7.602,39.801
"Fatty acids, total polyunsaturated",g,1.347,1.145,5.994
"Fatty acids, total trans",g,1.072,0.911,4.770
"Cholesterol",mg,98,83,436
Amino Acids
Other
"Caffeine",mg,0,0,0
