Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:05 EST
"Nutrient data for: 06465, Soup, turkey noodle, canned, prepared with equal volume water"
Nutrient,Unit,1Value per 100 g,"1 cup = 244.0g","1 fl oz = 30.5g","1 can (10.75 oz), prepared = 593.0g",
Proximates
"Water",g,92.99,226.90,28.36,551.43
"Energy",kcal,28,68,9,166
"Protein",g,1.60,3.90,0.49,9.49
"Total lipid (fat)",g,0.82,2.00,0.25,4.86
"Carbohydrate, by difference",g,3.54,8.64,1.08,20.99
"Fiber, total dietary",g,0.3,0.7,0.1,1.8
Minerals
"Calcium, Ca",mg,5,12,2,30
"Iron, Fe",mg,0.39,0.95,0.12,2.31
"Magnesium, Mg",mg,2,5,1,12
"Phosphorus, P",mg,20,49,6,119
"Potassium, K",mg,31,76,9,184
"Sodium, Na",mg,334,815,102,1981
"Zinc, Zn",mg,0.24,0.59,0.07,1.42
Vitamins
"Vitamin C, total ascorbic acid",mg,0.1,0.2,0.0,0.6
"Thiamin",mg,0.030,0.073,0.009,0.178
"Riboflavin",mg,0.026,0.063,0.008,0.154
"Niacin",mg,0.572,1.396,0.174,3.392
"Vitamin B-6",mg,0.015,0.037,0.005,0.089
"Folate, DFE",µg,13,32,4,77
"Vitamin B-12",µg,0.06,0.15,0.02,0.36
"Vitamin A, RAE",µg,6,15,2,36
"Vitamin A, IU",IU,120,293,37,712
Lipids
"Fatty acids, total saturated",g,0.230,0.561,0.070,1.364
"Fatty acids, total monounsaturated",g,0.330,0.805,0.101,1.957
"Fatty acids, total polyunsaturated",g,0.200,0.488,0.061,1.186
"Cholesterol",mg,2,5,1,12
Amino Acids
Other
