Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 03:02 EST
"Nutrient data for: 06008, Soup, beef broth or bouillon canned, ready-to-serve"
Nutrient,Unit,1Value per 100 g,"1 cup = 240.0g","1 can 14.5 oz = 435.0g","1 container 32 oz = 960.0g",
Proximates
"Water",g,97.55,234.12,424.34,936.48
"Energy",kcal,7,17,30,67
"Protein",g,1.14,2.74,4.96,10.94
"Total lipid (fat)",g,0.22,0.53,0.96,2.11
"Carbohydrate, by difference",g,0.04,0.10,0.17,0.38
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,6,14,26,58
"Iron, Fe",mg,0.17,0.41,0.74,1.63
"Magnesium, Mg",mg,2,5,9,19
"Phosphorus, P",mg,13,31,57,125
"Potassium, K",mg,54,130,235,518
"Sodium, Na",mg,372,893,1618,3571
"Zinc, Zn",mg,0.00,0.00,0.00,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.002,0.005,0.009,0.019
"Riboflavin",mg,0.021,0.050,0.091,0.202
"Niacin",mg,0.780,1.872,3.393,7.488
"Vitamin B-6",mg,0.010,0.024,0.044,0.096
"Folate, DFE",µg,2,5,9,19
"Vitamin B-12",µg,0.07,0.17,0.30,0.67
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.00,0.00,0.00,0.00
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,0.110,0.264,0.479,1.056
"Fatty acids, total monounsaturated",g,0.090,0.216,0.391,0.864
"Fatty acids, total polyunsaturated",g,0.010,0.024,0.044,0.096
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
