Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:42 EST
"Nutrient data for: 10178, Pork, fresh, loin, blade (chops), bone-in, separable lean and fat, cooked, pan-fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 chop = 215.0g",
Proximates
"Water",g,58.01,49.31,124.72
"Energy",kcal,256,218,550
"Protein",g,25.02,21.27,53.79
"Total lipid (fat)",g,16.56,14.08,35.60
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,48,41,103
"Iron, Fe",mg,0.84,0.71,1.81
"Magnesium, Mg",mg,20,17,43
"Phosphorus, P",mg,226,192,486
"Potassium, K",mg,318,270,684
"Sodium, Na",mg,85,72,183
"Zinc, Zn",mg,2.88,2.45,6.19
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.485,0.412,1.043
"Riboflavin",mg,0.335,0.285,0.720
"Niacin",mg,8.311,7.064,17.869
"Vitamin B-6",mg,0.476,0.405,1.023
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.72,0.61,1.55
"Vitamin A, RAE",µg,5,4,11
"Vitamin A, IU",IU,17,14,37
"Vitamin E (alpha-tocopherol)",mg,0.20,0.17,0.43
"Vitamin D (D2 + D3)",µg,0.7,0.6,1.5
"Vitamin D",IU,27,23,58
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,4.266,3.626,9.172
"Fatty acids, total monounsaturated",g,9.466,8.046,20.352
"Fatty acids, total polyunsaturated",g,2.830,2.405,6.085
"Fatty acids, total trans",g,0.119,0.101,0.256
"Cholesterol",mg,82,70,176
Amino Acids
Other
"Caffeine",mg,0,0,0
