Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:43 EST
"Nutrient data for: 10176, Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, pan-fried"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 chop = 172.0g",
Proximates
"Water",g,62.17,52.84,106.93
"Energy",kcal,195,166,335
"Protein",g,29.56,25.13,50.84
"Total lipid (fat)",g,7.66,6.51,13.18
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,51,43,88
"Iron, Fe",mg,0.99,0.84,1.70
"Magnesium, Mg",mg,24,20,41
"Phosphorus, P",mg,268,228,461
"Potassium, K",mg,378,321,650
"Sodium, Na",mg,99,84,170
"Zinc, Zn",mg,3.42,2.91,5.88
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.567,0.482,0.975
"Riboflavin",mg,0.395,0.336,0.679
"Niacin",mg,9.667,8.217,16.627
"Vitamin B-6",mg,0.562,0.478,0.967
"Folate, DFE",µg,0,0,0
"Vitamin B-12",µg,0.80,0.68,1.38
"Vitamin A, RAE",µg,3,3,5
"Vitamin A, IU",IU,10,8,17
"Vitamin E (alpha-tocopherol)",mg,0.22,0.19,0.38
"Vitamin D (D2 + D3)",µg,0.5,0.4,0.9
"Vitamin D",IU,20,17,34
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,2.597,2.207,4.467
"Fatty acids, total monounsaturated",g,3.028,2.574,5.208
"Fatty acids, total polyunsaturated",g,1.059,0.900,1.821
"Fatty acids, total trans",g,0.026,0.022,0.045
"Cholesterol",mg,78,66,134
Amino Acids
Other
"Caffeine",mg,0,0,0
