Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:41 EST
"Nutrient data for: 10900, Pork, cured, ham with natural juices, whole, boneless, separable lean and fat, unheated"
Nutrient,Unit,1Value per 100 g,"1 oz whole = 28.35g","1 lb whole = 453.6g",
Proximates
"Water",g,72.68,20.60,329.68
"Energy",kcal,112,32,508
"Protein",g,19.38,5.49,87.91
"Total lipid (fat)",g,3.43,0.97,15.56
"Carbohydrate, by difference",g,1.02,0.29,4.63
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,1.02,0.29,4.63
Minerals
"Calcium, Ca",mg,6,2,27
"Iron, Fe",mg,0.87,0.25,3.95
"Magnesium, Mg",mg,21,6,95
"Phosphorus, P",mg,302,86,1370
"Potassium, K",mg,346,98,1569
"Sodium, Na",mg,1096,311,4971
"Zinc, Zn",mg,1.97,0.56,8.94
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0
"Thiamin",mg,0.530,0.150,2.404
"Riboflavin",mg,0.209,0.059,0.948
"Niacin",mg,6.859,1.945,31.112
"Vitamin B-6",mg,0.473,0.134,2.146
"Folate, DFE",µg,1,0,5
"Vitamin B-12",µg,0.41,0.12,1.86
"Vitamin A, RAE",µg,13,4,59
"Vitamin A, IU",IU,44,12,200
"Vitamin E (alpha-tocopherol)",mg,0.26,0.07,1.18
"Vitamin D (D2 + D3)",µg,0.6,0.2,2.7
"Vitamin D",IU,25,7,113
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,1.005,0.285,4.559
"Fatty acids, total monounsaturated",g,1.372,0.389,6.223
"Fatty acids, total polyunsaturated",g,0.428,0.121,1.941
"Fatty acids, total trans",g,0.022,0.006,0.100
"Cholesterol",mg,53,15,240
Amino Acids
Other
"Caffeine",mg,0,0,0
