Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:46 EST
"Nutrient data for: 10221, Pork, fresh, loin, tenderloin, separable lean and fat, cooked, broiled"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 113 g) = 76.0g",
Proximates
"Water",g,61.09,51.93,46.43
"Energy",kcal,201,171,153
"Protein",g,29.86,25.38,22.69
"Total lipid (fat)",g,8.11,6.89,6.16
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,5,4,4
"Iron, Fe",mg,1.39,1.18,1.06
"Magnesium, Mg",mg,35,30,27
"Phosphorus, P",mg,290,246,220
"Potassium, K",mg,444,377,337
"Sodium, Na",mg,64,54,49
"Zinc, Zn",mg,2.89,2.46,2.20
Vitamins
"Vitamin C, total ascorbic acid",mg,1.0,0.8,0.8
"Thiamin",mg,0.968,0.823,0.736
"Riboflavin",mg,0.378,0.321,0.287
"Niacin",mg,5.054,4.296,3.841
"Vitamin B-6",mg,0.515,0.438,0.391
"Folate, DFE",µg,6,5,5
"Vitamin B-12",µg,0.98,0.83,0.74
"Vitamin A, RAE",µg,2,2,2
"Vitamin A, IU",IU,7,6,5
Lipids
"Fatty acids, total saturated",g,2.930,2.490,2.227
"Fatty acids, total monounsaturated",g,3.340,2.839,2.538
"Fatty acids, total polyunsaturated",g,0.740,0.629,0.562
"Cholesterol",mg,94,80,71
Amino Acids
Other
