Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 13:41 EST
"Nutrient data for: 10093, Pork, fresh, composite of trimmed retail cuts (leg, loin, and shoulder), separable lean only, cooked"
Nutrient,Unit,1Value per 100 g,"3.0 oz = 85.0g","1 piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse) = 231.0g",
Proximates
"Water",g,62.53,53.15,144.44
"Energy",kcal,201,171,464
"Protein",g,27.51,23.38,63.55
"Total lipid (fat)",g,9.21,7.83,21.28
"Carbohydrate, by difference",g,0.00,0.00,0.00
"Fiber, total dietary",g,0.0,0.0,0.0
"Sugars, total",g,0.00,0.00,0.00
Minerals
"Calcium, Ca",mg,18,15,42
"Iron, Fe",mg,1.00,0.85,2.31
"Magnesium, Mg",mg,25,21,58
"Phosphorus, P",mg,231,196,534
"Potassium, K",mg,357,303,825
"Sodium, Na",mg,55,47,127
"Zinc, Zn",mg,2.90,2.46,6.70
Vitamins
"Vitamin C, total ascorbic acid",mg,0.2,0.2,0.5
"Thiamin",mg,0.672,0.571,1.552
"Riboflavin",mg,0.311,0.264,0.718
"Niacin",mg,6.503,5.528,15.022
"Vitamin B-6",mg,0.577,0.490,1.333
"Folate, DFE",µg,3,3,7
"Vitamin B-12",µg,0.68,0.58,1.57
"Vitamin A, RAE",µg,1,1,2
"Vitamin A, IU",IU,4,3,9
"Vitamin E (alpha-tocopherol)",mg,0.11,0.09,0.25
"Vitamin D (D2 + D3)",µg,0.8,0.7,1.8
"Vitamin D",IU,31,26,72
"Vitamin K (phylloquinone)",µg,0.0,0.0,0.0
Lipids
"Fatty acids, total saturated",g,3.092,2.628,7.143
"Fatty acids, total monounsaturated",g,3.908,3.322,9.027
"Fatty acids, total polyunsaturated",g,0.863,0.734,1.994
"Fatty acids, total trans",g,0.032,0.027,0.074
"Cholesterol",mg,84,71,194
Amino Acids
Other
"Caffeine",mg,0,0,0
