Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:42 EST
"Nutrient data for: 19704, Gelatin desserts, dry mix, reduced calorie, with aspartame, no added sodium"
Nutrient,Unit,1Value per 100 g,"1 tbsp = 9.0g","1 package (0.35 oz) = 10.0g","1 portion, amount to make 1/2 cup = 2.5g",
Proximates
"Water",g,6.70,0.60,0.67,0.17
"Energy",kcal,345,31,34,9
"Protein",g,55.30,4.98,5.53,1.38
"Total lipid (fat)",g,0.00,0.00,0.00,0.00
"Carbohydrate, by difference",g,33.30,3.00,3.33,0.83
"Fiber, total dietary",g,0.0,0.0,0.0,0.0
Minerals
"Calcium, Ca",mg,2,0,0,0
"Iron, Fe",mg,0.02,0.00,0.00,0.00
"Magnesium, Mg",mg,1,0,0,0
"Phosphorus, P",mg,1293,116,129,32
"Potassium, K",mg,14,1,1,0
"Sodium, Na",mg,158,14,16,4
"Zinc, Zn",mg,0.07,0.01,0.01,0.00
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.012,0.001,0.001,0.000
"Riboflavin",mg,0.108,0.010,0.011,0.003
"Niacin",mg,0.040,0.004,0.004,0.001
"Vitamin B-6",mg,0.049,0.004,0.005,0.001
"Folate, DFE",µg,14,1,1,0
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
Lipids
"Fatty acids, total saturated",g,0.000,0.000,0.000,0.000
"Cholesterol",mg,0,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0,0
