Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 14:32 EST
"Nutrient data for: 19076, Candies, caramels, chocolate-flavor roll"
Nutrient,Unit,1Value per 100 g,"1 piece = 6.6g","1 bar 2.25 oz = 64.0g","1 serving 6 pieces = 40.0g",
Proximates
"Water",g,6.69,0.44,4.28,2.68
"Energy",kcal,387,26,248,155
"Protein",g,1.59,0.10,1.02,0.64
"Total lipid (fat)",g,3.31,0.22,2.12,1.32
"Carbohydrate, by difference",g,87.73,5.79,56.15,35.09
"Fiber, total dietary",g,0.1,0.0,0.1,0.0
"Sugars, total",g,56.32,3.72,36.04,22.53
Minerals
"Calcium, Ca",mg,36,2,23,14
"Iron, Fe",mg,0.80,0.05,0.51,0.32
"Magnesium, Mg",mg,22,1,14,9
"Phosphorus, P",mg,57,4,36,23
"Potassium, K",mg,116,8,74,46
"Sodium, Na",mg,44,3,28,18
"Zinc, Zn",mg,0.40,0.03,0.26,0.16
Vitamins
"Vitamin C, total ascorbic acid",mg,0.0,0.0,0.0,0.0
"Thiamin",mg,0.056,0.004,0.036,0.022
"Riboflavin",mg,0.070,0.005,0.045,0.028
"Niacin",mg,0.210,0.014,0.134,0.084
"Vitamin B-6",mg,0.010,0.001,0.006,0.004
"Folate, DFE",µg,11,1,7,4
"Vitamin B-12",µg,0.00,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0,0
"Vitamin A, IU",IU,0,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.65,0.04,0.42,0.26
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0,0.0
"Vitamin D",IU,0,0,0,0
"Vitamin K (phylloquinone)",µg,9.6,0.6,6.1,3.8
Lipids
"Fatty acids, total saturated",g,0.967,0.064,0.619,0.387
"Fatty acids, total monounsaturated",g,1.929,0.127,1.235,0.772
"Fatty acids, total polyunsaturated",g,0.266,0.018,0.170,0.106
"Fatty acids, total trans",g,0.963,0.064,0.616,0.385
"Cholesterol",mg,2,0,1,1
Amino Acids
Other
"Caffeine",mg,7,0,4,3
