Source: USDA National Nutrient Database for Standard Reference 28 slightly revised May 2016 Software v.3.7 2017-02-01
Basic Report
Report Run at: February 11, 2017 22:17 EST
"Nutrient data for: 11104, Burdock root, raw"
Nutrient,Unit,1Value per 100 g,"1 cup (1"" pieces) = 118.0g","1 root = 156.0g",
Proximates
"Water",g,80.09,94.51,124.94
"Energy",kcal,72,85,112
"Protein",g,1.53,1.81,2.39
"Total lipid (fat)",g,0.15,0.18,0.23
"Carbohydrate, by difference",g,17.34,20.46,27.05
"Fiber, total dietary",g,3.3,3.9,5.1
"Sugars, total",g,2.90,3.42,4.52
Minerals
"Calcium, Ca",mg,41,48,64
"Iron, Fe",mg,0.80,0.94,1.25
"Magnesium, Mg",mg,38,45,59
"Phosphorus, P",mg,51,60,80
"Potassium, K",mg,308,363,480
"Sodium, Na",mg,5,6,8
"Zinc, Zn",mg,0.33,0.39,0.51
Vitamins
"Vitamin C, total ascorbic acid",mg,3.0,3.5,4.7
"Thiamin",mg,0.010,0.012,0.016
"Riboflavin",mg,0.030,0.035,0.047
"Niacin",mg,0.300,0.354,0.468
"Vitamin B-6",mg,0.240,0.283,0.374
"Folate, DFE",µg,23,27,36
"Vitamin B-12",µg,0.00,0.00,0.00
"Vitamin A, RAE",µg,0,0,0
"Vitamin A, IU",IU,0,0,0
"Vitamin E (alpha-tocopherol)",mg,0.38,0.45,0.59
"Vitamin D (D2 + D3)",µg,0.0,0.0,0.0
"Vitamin D",IU,0,0,0
"Vitamin K (phylloquinone)",µg,1.6,1.9,2.5
Lipids
"Fatty acids, total saturated",g,0.025,0.030,0.039
"Fatty acids, total monounsaturated",g,0.037,0.044,0.058
"Fatty acids, total polyunsaturated",g,0.059,0.070,0.092
"Fatty acids, total trans",g,0.000,0.000,0.000
"Cholesterol",mg,0,0,0
Amino Acids
Other
"Caffeine",mg,0,0,0
